,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
1 Oil,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.767487168797,1894.794611817322,2042.611032606987,2238.611168489231,2379.514141029756,2416.740447560807,2496.766501214977,2624.414715607583,2804.383836691952,2872.266970055344,3004.172643599491,3130.43909752117,3251.6228545946415,3366.887870921762,3490.5570721945605,3611.4788352536334,3731.580204560118,2932.68,2958.08,2983.85,3009.9,3036.15,3107.57,3180.63,3255.36,3331.83,3410.1,3513.21,3619.47,3728.98,3841.88,3958.32,4104.58,4256.41,4414.06,4577.81,4747.93,4924.69,5108.4,5299.35,5497.87,5704.29,5918.97,6142.25,6374.48,6616.02,6867.26,7128.58,7400.43,7683.29,7977.67,8284.1,8603.11,8935.22,9280.95,9640.8,10015.3,10405.1,10810.9,11233.3,11673.1,12131.0,12607.9,13104.5,13621.7,14160.3,14721.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Oil condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47771283120272,27.00718818267774,32.08156739301253,38.75063151076928,45.40505897024486,50.84595243919336,57.93209878502207,67.17448439241714,79.20776330804792,89.54782994465582,103.4217564005088,114.75702247883001,126.69492940535866,138.71328187823823,150.8736895654397,162.7597021383667,174.77811408628213,75.1969,75.8481,76.5089,77.1768,77.85,79.6813,81.5545,83.4707,85.4314,87.4383,90.0824,92.8069,95.6149,98.5098,101.495,105.246,109.139,113.181,117.38,121.742,126.274,130.985,135.881,140.971,146.264,151.768,157.494,163.448,169.642,176.084,182.784,189.755,197.007,204.556,212.413,220.593,229.108,237.973,247.2,256.803,266.798,277.202,288.033,299.31,311.052,323.279,336.012,349.273,363.085,377.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Gas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.936,575.958,601.055,627.257,654.597,697.103,742.357,790.54,841.845,896.481,944.07,994.19,1046.98,1102.6,1161.21,1194.99,1229.8,1265.68,1302.68,1340.85,1380.22,1420.85,1462.79,1506.08,1550.78,1596.95,1644.62,1693.87,1744.72,1797.25,1851.49,1907.53,1965.42,2025.26,2087.1,2151.04,2217.14,2285.47,2356.09,2429.06,2504.47,2582.41,2662.97,2746.24,2832.34,2921.36,3013.41,3108.59,3207.02,3308.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Gas condensing,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0493,30.3136,31.6345,33.0135,34.4525,36.6896,39.0714,41.6074,44.3076,47.1832,49.6879,52.3258,55.1044,58.0317,61.1163,62.8941,64.7262,66.6146,68.562,70.5708,72.6433,74.7818,76.9889,79.2675,81.6201,84.0498,86.5591,89.1508,91.8275,94.5919,97.447,100.396,103.443,106.592,109.848,113.213,116.692,120.288,124.005,127.845,131.814,135.916,140.156,144.539,149.071,153.756,158.6,163.61,168.79,174.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5 Wood stove,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244.187365101991,2038.470189967642,1808.951027627666,1604.933994436576,1387.315825699413,1149.295953643141,1059.18843065041,977.5816173739736,904.4755138138328,856.8715394025786,831.3694102536922,773.7345983772091,725.6545842218421,681.576704200907,635.9462545573876,587.6458340004965,541.4572481587086,31209.2,31383.2,31559.9,31738.1,31917.1,31898.8,31879.9,31860.8,31841.4,31822.1,31661.6,31502.2,31343.9,31187.1,31031.9,30707.7,30388.1,30073.2,29763.2,29458.3,29158.4,28863.6,28573.8,28289.3,28009.8,27735.5,27466.2,27201.7,26942.0,26686.8,26436.1,26189.8,25948.0,25710.7,25477.9,25249.7,25025.7,24805.9,24589.9,24377.5,24168.7,23963.4,23761.6,23563.2,23368.3,23176.8,22988.5,22803.6,22621.8,22443.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6 Wood boiler,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4822348980085,93.08803003235772,82.60689237233412,73.29032556342425,63.35265430058708,52.4833263568589,48.36850934959037,44.64188262602643,41.30344618616706,39.12958059742143,37.96500974630769,35.333079622790656,33.13747537815757,31.12463111909259,29.040887786611812,26.83521854430283,24.725987569450687,1642.59,1651.75,1661.05,1670.43,1679.85,1678.88,1677.89,1676.88,1675.86,1674.84,1666.4,1658.01,1649.68,1641.43,1633.26,1616.2,1599.37,1582.8,1566.48,1550.43,1534.65,1519.13,1503.89,1488.91,1474.2,1459.76,1445.59,1431.67,1418.0,1404.57,1391.38,1378.41,1365.68,1353.2,1340.94,1328.93,1317.14,1305.57,1294.2,1283.03,1272.04,1261.23,1250.61,1240.17,1229.91,1219.83,1209.92,1200.19,1190.62,1181.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Coal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729.66,3588.28,3452.42,3321.77,3196.04,3047.55,2905.91,2770.82,2642.0,2519.17,2373.95,2237.12,2108.19,1986.74,1872.34,1792.92,1716.93,1644.25,1574.72,1508.23,1444.65,1383.84,1325.69,1270.08,1216.9,1166.05,1117.42,1070.91,1026.42,983.848,943.117,904.144,866.854,831.176,797.04,764.378,733.122,703.204,674.559,647.128,620.856,595.693,571.592,548.508,526.396,505.214,484.921,465.478,446.849,428.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8 District heating,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9 Electric,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.1748805996227,133.1763758283039,137.2989088462332,139.9810393387136,169.38965003111738,179.3130702684573,191.7494832749764,206.57280125369942,222.1271369610825,235.40060744559975,1344.6,1387.95,1432.77,1479.07,1526.85,1596.15,1668.58,1744.27,1823.38,1906.08,1992.38,2082.6,2176.92,2275.57,2378.75,2483.22,2592.37,2706.45,2825.7,2950.4,3080.8,3217.19,3359.87,3509.15,3665.36,3828.86,3999.99,4179.11,4366.6,4562.87,4768.32,4983.41,5208.65,5444.55,5691.66,5950.54,6221.77,6505.92,6803.58,7115.37,7441.97,7784.12,8142.6,8518.22,8911.86,9324.4,9756.77,10210.0,10685.0,11183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10 Heatpump Ground,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81313248543804,4.103278216346422,4.428145260711402,5.277624628386229,6.394650831590811,7.028389142025346,7.810061884249071,8.661521660320517,9.4798421719732,10.260193691879195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
