,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
1 Nuclear,0.0,0.0,0.0,3502.0042,3502.0042,3502.0042,3502.0042,3502.0042,3502.0042,3477.3313,3432.7329,3408.656,3390.1079,3368.8115,3347.5278,3326.3093,3306.0171,3286.3513,3267.7327,3250.4009,3234.5671,3221.124,3208.6045,3197.2239,3186.6963,3176.9116,3168.1965,3160.0989,3152.5752,3145.3438,3138.3635,3131.7581,3125.5479,3119.4111,3113.531,3107.9009,3102.4897,3097.2668,3092.2725,3087.3889,3082.5737,3077.9565,3073.3567,3068.8818,3064.4072,3059.9917,3055.6809,3051.3582,3047.0466,3042.8455,3038.8259
2 Oil,0.0,0.0,0.0,1282.0627,1282.0627,1282.0627,1282.0627,1282.0627,1282.0627,1281.6033,1280.8621,1280.381,1279.897,1279.3828,1278.839,1278.2668,1277.6726,1277.0564,1276.425,1275.7848,1275.1407,1274.5447,1273.9441,1273.3457,1272.7529,1272.1708,1271.621,1271.0833,1270.5511,1270.025,1269.5181,1269.0255,1268.5481,1268.0806,1267.6191,1267.1584,1266.701,1266.2451,1265.7887,1265.3328,1264.875,1264.4153,1263.9517,1263.4879,1263.0204,1262.5516,1262.0826,1261.6102,1261.1353,1260.6589,1260.1809
3 Coal,0.0,0.0,0.0,2394.1985,2394.1985,2394.1985,2394.1985,2394.1985,2394.1985,2384.4148,2370.126,2359.0723,2353.8308,2347.6562,2341.8523,2336.5115,2331.6265,2327.1943,2323.1272,2319.384,2315.9507,2312.9143,2309.9895,2306.8552,2303.5491,2300.3274,2297.3425,2294.3713,2291.5188,2288.77,2286.1123,2283.5273,2280.9949,2278.4653,2275.9561,2273.4612,2270.9846,2268.5203,2266.0596,2263.5918,2261.1074,2258.647,2256.1853,2253.7432,2251.3003,2248.8616,2246.4336,2244.0,2241.5706,2239.1482,2236.7417
4 Coal + CCS,0.0,0.0,0.0,5010.1807,5010.1807,5010.1807,5010.1807,5010.1807,5010.1807,4943.8315,4853.9038,4792.4087,4723.7661,4659.1353,4598.9624,4542.2905,4489.7783,4440.6138,4394.7612,4352.2319,4312.8188,4278.7974,4247.0571,4217.0547,4189.0278,4162.9824,4139.6216,4118.0205,4097.9243,4079.0615,4061.2778,4044.4495,4028.5938,4013.4937,3999.0645,3985.1755,3971.7847,3958.8555,3946.3323,3934.2056,3922.3811,3910.9841,3899.8564,3889.0374,3878.4114,3867.9844,3857.7673,3847.6963,3837.7939,3828.0493,3818.4678
5 IGCC,0.0,0.0,0.0,3998.145,3998.145,3998.145,3998.145,3998.145,3998.145,3965.7722,3921.9346,3892.0068,3858.7556,3826.9836,3797.24,3769.1897,3743.7771,3720.1785,3698.5193,3678.8823,3661.1775,3646.3289,3632.5371,3619.9678,3608.4575,3597.9849,3588.8101,3580.3708,3572.5789,3565.0928,3557.9827,3551.0657,3544.4185,3537.9692,3531.72,3525.6265,3519.6799,3513.8557,3508.1516,3502.5605,3497.0483,3491.6821,3486.3875,3481.2024,3476.0852,3471.0378,3466.0708,3461.1548,3456.3098,3451.5117,3446.7791
6 IGCC + CCS,0.0,0.0,0.0,8366.6533,8366.6533,8366.6533,8366.6533,8366.6533,8366.6533,8292.9629,8122.2534,8062.9355,7947.9854,7860.5825,7780.334,7706.4429,7637.5713,7572.5518,7510.7178,7450.958,7393.4209,7344.4077,7297.9927,7254.5698,7213.2036,7173.6558,7136.6514,7101.5352,7067.7725,7035.4297,7004.1504,6972.897,6942.8032,6913.522,6885.2651,6857.689,6830.5547,6804.2974,6778.769,6754.1733,6730.4521,6709.1104,6688.731,6669.5723,6651.0649,6633.3901,6616.5205,6600.231,6584.5684,6569.4209,6554.7769
7 CCGT,0.0,0.0,0.0,444.1452,444.1452,444.1452,444.1452,444.1452,444.1452,441.0152,436.4535,433.7195,431.951,430.1086,428.4181,426.8662,425.3754,423.9894,422.7099,421.5352,420.4528,419.5101,418.6074,417.749,416.944,416.1893,415.4886,414.797,414.1449,413.525,412.9472,412.4099,411.9021,411.4027,410.9041,410.403,409.9032,409.4135,408.927,408.4452,407.963,407.4892,407.0156,406.5459,406.0766,405.6099,405.1463,404.6822,404.2187,403.7591,403.3033
8 CCGT + CCS,0.0,0.0,0.0,2543.3591,2543.3591,2543.3591,2543.3591,2543.3591,2543.3591,2509.5093,2463.2893,2435.4219,2406.2283,2378.6235,2352.8821,2328.5083,2304.8638,2282.3875,2260.96,2240.5925,2221.1919,2203.886,2187.4307,2171.7043,2156.8145,2142.8281,2130.0452,2118.0823,2106.8242,2096.2283,2086.3245,2077.0481,2068.4053,2060.2927,2052.5759,2045.2122,2038.1517,2031.3761,2024.8497,2018.5441,2012.4166,2006.5377,2000.8192,1995.2755,1989.8456,1984.5474,1979.3813,1974.3058,1969.325,1964.4556,1959.6862
9 Solid Biomass,0.0,0.0,0.0,5727.8091,5727.8091,5727.8091,5727.8091,5727.8091,5727.8091,5651.6704,5538.0229,5475.23,5412.8496,5352.2827,5295.5791,5242.2524,5193.2827,5147.979,5106.6074,5069.0347,5035.4526,5007.4468,4982.1255,4959.4731,4939.0264,4920.4116,4903.937,4888.187,4873.3193,4859.1357,4845.3872,4832.1382,4819.5537,4807.4189,4795.7856,4784.5322,4773.5703,4762.917,4752.5664,4742.521,4732.7119,4723.3916,4714.334,4705.5737,4696.9785,4688.5815,4680.4121,4672.3706,4664.4746,4656.75,4649.2104
10 S Biomass CCS,0.0,0.0,0.0,8489.1406,8489.1406,8489.1406,8489.1406,8489.1406,8489.1406,8339.8525,8111.3667,7991.9531,7833.1377,7685.5571,7548.499,7419.7832,7300.1299,7187.6006,7081.9561,6983.2476,6891.0776,6810.2773,6735.3071,6664.6196,6597.936,6534.9521,6477.1353,6422.5244,6370.582,6321.0762,6273.6538,6227.9746,6184.2114,6142.0439,6101.4126,6062.1021,6023.8921,5986.8564,5950.8735,5915.9775,5881.9038,5849.3765,5817.6929,5787.0015,5757.0444,5727.8052,5699.3633,5671.5088,5644.2319,5617.4829,5591.2593
11 BIGCC,0.0,0.0,0.0,5473.4595,5473.4595,5473.4595,5473.4595,5473.4595,5473.4595,5411.8682,5316.7588,5261.3179,5189.6963,5121.1514,5056.5576,4995.2188,4938.7373,4885.5254,4835.6919,4789.2529,4746.0571,4708.4985,4673.6992,4640.8105,4609.7939,4580.6582,4554.1514,4529.2388,4505.7656,4483.5122,4462.27,4441.9102,4422.5029,4403.854,4385.9409,4368.6499,4351.9072,4335.6846,4319.9512,4304.7036,4289.8135,4275.5654,4261.6768,4248.2095,4235.0493,4222.1738,4209.6167,4197.2944,4185.2251,4173.3394,4161.6533
