Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
2 O.energy own use & tra,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
3 Hydrogen production,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
4 Iron & steel,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
5 Non-ferrous metals,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
6 Chemicals,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
7 Non-metallics nes,705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
8 Ore-extra.(non-energy),705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
"9 Food, drink & tob.",705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
"10 Tex., cloth. & footw.",705.2258,879.3791,945.5831,901.1819,890.1807,712.3115,597.4991,698.3918,808.8181,788.673,620.765,724.6118,742.5461,761.0184,780.0449,799.6422,819.8275,840.6182,862.0327,884.0897,906.8083,930.2085,954.3107,979.136,1004.706,1031.0431,1058.1704,1086.1115,1114.8907,1144.5333,1175.0653,1206.5132,1238.9045,1272.2676,1306.6315,1342.0265,1378.4832,1416.0336,1454.7106,1494.5479,1535.5802,1577.8435,1621.3748,1666.2119,1712.3942,1759.9619,1808.9568,1859.4213,1911.3999,1964.9377,2020.0819,2076.8804,2135.3826,2195.6401,2257.7051,2321.6323,2387.4771,2455.2974,2525.1523,2597.1025,2671.2119
