Sector,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
1 Power own use & trans.,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
2 O.energy own use & tra,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
3 Hydrogen production,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
4 Iron & steel,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
5 Non-ferrous metals,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
6 Chemicals,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
7 Non-metallics nes,1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
8 Ore-extra.(non-energy),1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
"9 Food, drink & tob.",1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
"10 Tex., cloth. & footw.",1017.9028,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1267.2147,1293.3269,1320.2225,1347.925,1376.4586,1405.8483,1436.1195,1467.299,1499.4137,1532.4921,1566.5626,1601.6553,1637.8008,1675.0306,1713.3773,1752.8745,1793.5566,1835.4591,1878.6187,1923.073,1968.8611,2016.0226,2064.5991,2114.6328,2166.1677,2219.2485,2273.9219,2330.2354,2388.2383,2447.9812,2509.5166,2572.8977,2638.1804,2705.4216,2774.6802,2846.0164,2919.4924,2995.1731,3073.124,3153.4136,3236.1118,3321.291,3409.0254,3499.3921,3592.4697,3688.3394,3787.0854,3888.7939,3993.5537,4101.4561
